# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698132502813000000,1698132562813000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698132502813000000,1698132562813000000,45
jps.load.project.to.empty.storage.ms,1698132502813000000,1698132562813000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698132502813000000,1698132562813000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698132502813000000,1698132562813000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698132502813000000,1698132562813000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698132502813000000,1698132562813000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698132502813000000,1698132562813000000,1
workspaceModel.save.cache.to.file.ms,1698132502813000000,1698132562813000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698132502813000000,1698132562813000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698132502813000000,1698132562813000000,116
jps.global.get.library.ms,1698132502813000000,1698132562813000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698132502813000000,1698132562813000000,15
jps.project.serializers.save.ms,1698132502813000000,1698132562813000000,0
jps.app.storage.content.reader.load.component.ms,1698132502813000000,1698132562813000000,1
workspaceModel.global.updates.ms,1698132502813000000,1698132562813000000,0
VFSFlusher.totalFlushesRetried,1698132502813000000,1698132562813000000,0
IndexesFlusher.totalFlushingTimeUs,1698132502813000000,1698132562813000000,6714008
IndexesFlusher.totalFlushes,1698132502813000000,1698132562813000000,742
IndexesFlusher.totalFlushesRetried,1698132502813000000,1698132562813000000,634
IndexesFlusher.totalContentionQuotaSpent,1698132502813000000,1698132562813000000,2660
VFSFlusher.totalContentionQuotaSpent,1698132502813000000,1698132562813000000,12
VFSFlusher.totalFlushingTimeUs,1698132502813000000,1698132562813000000,3672332
VFSFlusher.totalFlushes,1698132502813000000,1698132562813000000,51
JVM.GC.collectionTimesMs,1698132502813000000,1698132562813000000,2863
JVM.maxHeapBytes,1698132502813000000,1698132562813000000,2147483648
JVM.totalCpuTimeMs,1698132502813000000,1698132562813000000,240856
JVM.usedHeapBytes,1698132502813000000,1698132562813000000,1635239272
JVM.maxNativeBytes,1698132502813000000,1698132562813000000,-1
JVM.usedNativeBytes,1698132502813000000,1698132562813000000,350937904
JVM.GC.collections,1698132502813000000,1698132562813000000,80
OS.loadAverage,1698132502813000000,1698132562813000000,6.8603515625
JVM.threadCount,1698132502813000000,1698132562813000000,82
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698132502813000000,1698132562813000000,-946748
FilePageCache.totalPageLoadsUs,1698132502813000000,1698132562813000000,48047
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698132502813000000,1698132562813000000,541245440
DirectByteBufferAllocator.disposed,1698132502813000000,1698132562813000000,0
DirectByteBufferAllocator.reclaimed,1698132502813000000,1698132562813000000,17
FilePageCache.pageFastCacheHits,1698132502813000000,1698132562813000000,37745674
StorageLockContext.competingThreads.max,1698132502813000000,1698132562813000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698132502813000000,1698132562813000000,22
StreamlinedBlobStorage.recordsAllocated,1698132502813000000,1698132562813000000,497
FilePageCache.maxCacheSizeInBytes,1698132502813000000,1698132562813000000,532701184
FilePageCache.totalPageDisposalsUs,1698132502813000000,1698132562813000000,8
FilePageCache.pageHits,1698132502813000000,1698132562813000000,11448203
FilePageCache.pageLoads,1698132502813000000,1698132562813000000,659
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698132502813000000,1698132562813000000,1048576
DirectByteBufferAllocator.hits,1698132502813000000,1698132562813000000,25
FilePageCache.maxRegisteredFiles,1698132502813000000,1698132562813000000,288
StorageLockContext.competingThreads.avg,1698132502813000000,1698132562813000000,0.0
FilePageCache.disposedBuffers,1698132502813000000,1698132562813000000,17
FilePageCache.capacityInBytes,1698132502813000000,1698132562813000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698132502813000000,1698132562813000000,17223
DirectByteBufferAllocator.misses,1698132502813000000,1698132562813000000,656
FilePageCache.uncachedFileAccess,1698132502813000000,1698132562813000000,1355
StorageLockContext.competingThreads.90P,1698132502813000000,1698132562813000000,0
StreamlinedBlobStorage.recordsRelocated,1698132502813000000,1698132562813000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132502813000000,1698132562813000000,-1170483
NonBlockingReadAction.failedExecutionsCount,1698132502813000000,1698132562813000000,889
FlushQueue.queueSizeAvg,1698132502813000000,1698132562813000000,41.62820512820513
AWTEventQueue.dispatchTimeAvgNs,1698132502813000000,1698132562813000000,2.1107581939033456E7
AWTEventQueue.eventsDispatched,1698132502813000000,1698132562813000000,2690
AWTEventQueue.dispatchTimeMaxNs,1698132502813000000,1698132562813000000,4328521727
FlushQueue.waitingTime90PNs,1698132502813000000,1698132562813000000,31675383807
NonBlockingReadAction.finalizedExecutionTimeUs,1698132502813000000,1698132562813000000,60987798
AWTEventQueue.dispatchTime90PNs,1698132502813000000,1698132562813000000,21495807
FlushQueue.executionTimeAvgNs,1698132502813000000,1698132562813000000,4.5076977508158505E7
FlushQueue.executionTime90PNs,1698132502813000000,1698132562813000000,86507519
NonBlockingReadAction.finalizedExecutionsCount,1698132502813000000,1698132562813000000,587
FlushQueue.executionTimeMaxNs,1698132502813000000,1698132562813000000,4294967295
NonBlockingReadAction.failedExecutionTimeUs,1698132502813000000,1698132562813000000,100570274
FlushQueue.waitingTimeAvgNs,1698132502813000000,1698132562813000000,7.140655634927739E9
AWTEventQueue.dispatchTimeTotalNS,1698132502813000000,1698132562813000000,56787516684
FlushQueue.queueSize90P,1698132502813000000,1698132562813000000,171
FlushQueue.waitingTimeMaxNs,1698132502813000000,1698132562813000000,40533753855
FlushQueue.queueSizeMax,1698132502813000000,1698132562813000000,255
FlushQueue.tasksExecuted,1698132502813000000,1698132562813000000,858
FileNameCache.totalMisses,1698132502813000000,1698132562813000000,152759
FileNameCache.queries,1698132502813000000,1698132562813000000,25190728
FileNameCache.fastMisses,1698132502813000000,1698132562813000000,1849392
workspaceModel.update.unloaded.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.updates.count,1698132562813000000,1698132622815000000,3
workspaceModel.replace.project.model.ms,1698132562813000000,1698132622815000000,0
workspaceModel.collect.changes.ms,1698132562813000000,1698132622815000000,0
workspaceModel.loading.from.cache.ms,1698132562813000000,1698132622815000000,196
workspaceModel.updates.precise.ms,1698132562813000000,1698132622815000000,103
workspaceModel.init.bridges.ms,1698132562813000000,1698132622815000000,2
workspaceModel.loading.total.ms,1698132562813000000,1698132622815000000,216
workspaceModel.initializing.ms,1698132562813000000,1698132622815000000,2
workspaceModel.check.recursive.update.ms,1698132562813000000,1698132622815000000,2
workspaceModel.pre.handlers.ms,1698132562813000000,1698132622815000000,2
workspaceModel.updates.ms,1698132562813000000,1698132622815000000,204
workspaceModel.to.snapshot.ms,1698132562813000000,1698132622815000000,4
jps.global.get.libraries.ms,1698132562813000000,1698132622815000000,2
jps.facet.change.listener.before.change.events.ms,1698132562813000000,1698132622815000000,0
workspaceModel.moduleBridge.before.changed.ms,1698132562813000000,1698132622815000000,0
workspaceModel.global.apply.state.to.project.ms,1698132562813000000,1698132622815000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698132562813000000,1698132622815000000,4
jps.library.entities.serializer.save.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698132562813000000,1698132622815000000,0
workspaceModel.global.updates.count,1698132562813000000,1698132622815000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698132562813000000,1698132622815000000,0
workspaceModel.load.cache.from.file.ms,1698132562813000000,1698132622815000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698132562813000000,1698132622815000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698132562813000000,1698132622815000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698132562813000000,1698132622815000000,0
jps.global.handle.before.change.events.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698132562813000000,1698132622815000000,5
jps.facet.change.listener.process.change.events.ms,1698132562813000000,1698132622815000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698132562813000000,1698132622815000000,0
jps.artifact.entities.serializer.load.entities.ms,1698132562813000000,1698132622815000000,0
jps.load.initial.state.ms,1698132562813000000,1698132622815000000,15
workspaceModel.sync.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698132562813000000,1698132622815000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698132562813000000,1698132622815000000,0
jps.global.initialize.library.bridges.ms,1698132562813000000,1698132622815000000,0
jps.save.changed.project.entities.ms,1698132562813000000,1698132622815000000,0
jps.save.global.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.orphan.listener.update.ms,1698132562813000000,1698132622815000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698132562813000000,1698132622815000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698132562813000000,1698132622815000000,0
jps.facet.change.listener.init.bridge.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698132562813000000,1698132622815000000,0
jps.apply.loaded.storage.ms,1698132562813000000,1698132622815000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698132562813000000,1698132622815000000,0
jps.reload.project.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698132562813000000,1698132622815000000,0
jps.artifact.entities.serializer.save.entities.ms,1698132562813000000,1698132622815000000,0
jps.global.get.library.by.name.ms,1698132562813000000,1698132622815000000,0
jps.project.serializers.load.ms,1698132562813000000,1698132622815000000,240
jps.global.handle.changed.events.ms,1698132562813000000,1698132622815000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.moduleBridge.update.option.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698132562813000000,1698132622815000000,14
jps.storage.jps.conf.reader.load.component.ms,1698132562813000000,1698132622815000000,81
jps.library.entities.serializer.load.entities.ms,1698132562813000000,1698132622815000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698132562813000000,1698132622815000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698132562813000000,1698132622815000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698132562813000000,1698132622815000000,45
jps.load.project.to.empty.storage.ms,1698132562813000000,1698132622815000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698132562813000000,1698132622815000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698132562813000000,1698132622815000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698132562813000000,1698132622815000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698132562813000000,1698132622815000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698132562813000000,1698132622815000000,1
workspaceModel.save.cache.to.file.ms,1698132562813000000,1698132622815000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698132562813000000,1698132622815000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698132562813000000,1698132622815000000,116
jps.global.get.library.ms,1698132562813000000,1698132622815000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698132562813000000,1698132622815000000,15
jps.project.serializers.save.ms,1698132562813000000,1698132622815000000,0
jps.app.storage.content.reader.load.component.ms,1698132562813000000,1698132622815000000,1
workspaceModel.global.updates.ms,1698132562813000000,1698132622815000000,0
VFSFlusher.totalFlushesRetried,1698132562813000000,1698132622815000000,0
IndexesFlusher.totalFlushingTimeUs,1698132562813000000,1698132622815000000,4208958
IndexesFlusher.totalFlushes,1698132562813000000,1698132622815000000,926
IndexesFlusher.totalFlushesRetried,1698132562813000000,1698132622815000000,837
IndexesFlusher.totalContentionQuotaSpent,1698132562813000000,1698132622815000000,2832
VFSFlusher.totalContentionQuotaSpent,1698132562813000000,1698132622815000000,0
VFSFlusher.totalFlushingTimeUs,1698132562813000000,1698132622815000000,1964269
VFSFlusher.totalFlushes,1698132562813000000,1698132622815000000,55
JVM.GC.collectionTimesMs,1698132562813000000,1698132622815000000,2612
JVM.maxHeapBytes,1698132562813000000,1698132622815000000,2147483648
JVM.totalCpuTimeMs,1698132562813000000,1698132622815000000,191411
JVM.usedHeapBytes,1698132562813000000,1698132622815000000,1093776896
JVM.maxNativeBytes,1698132562813000000,1698132622815000000,-1
JVM.usedNativeBytes,1698132562813000000,1698132622815000000,353794168
JVM.GC.collections,1698132562813000000,1698132622815000000,62
OS.loadAverage,1698132562813000000,1698132622815000000,6.93408203125
JVM.threadCount,1698132562813000000,1698132622815000000,67
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698132562813000000,1698132622815000000,37450
FilePageCache.totalPageLoadsUs,1698132562813000000,1698132622815000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698132562813000000,1698132622815000000,541245440
DirectByteBufferAllocator.disposed,1698132562813000000,1698132622815000000,0
DirectByteBufferAllocator.reclaimed,1698132562813000000,1698132622815000000,0
FilePageCache.pageFastCacheHits,1698132562813000000,1698132622815000000,74344727
StorageLockContext.competingThreads.max,1698132562813000000,1698132622815000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698132562813000000,1698132622815000000,0
StreamlinedBlobStorage.recordsAllocated,1698132562813000000,1698132622815000000,0
FilePageCache.maxCacheSizeInBytes,1698132562813000000,1698132622815000000,532701184
FilePageCache.totalPageDisposalsUs,1698132562813000000,1698132622815000000,0
FilePageCache.pageHits,1698132562813000000,1698132622815000000,21405467
FilePageCache.pageLoads,1698132562813000000,1698132622815000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698132562813000000,1698132622815000000,1048576
DirectByteBufferAllocator.hits,1698132562813000000,1698132622815000000,0
FilePageCache.maxRegisteredFiles,1698132562813000000,1698132622815000000,288
StorageLockContext.competingThreads.avg,1698132562813000000,1698132622815000000,0.0
FilePageCache.disposedBuffers,1698132562813000000,1698132622815000000,0
FilePageCache.capacityInBytes,1698132562813000000,1698132622815000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698132562813000000,1698132622815000000,0
DirectByteBufferAllocator.misses,1698132562813000000,1698132622815000000,0
FilePageCache.uncachedFileAccess,1698132562813000000,1698132622815000000,0
StorageLockContext.competingThreads.90P,1698132562813000000,1698132622815000000,0
StreamlinedBlobStorage.recordsRelocated,1698132562813000000,1698132622815000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132562813000000,1698132622815000000,0
NonBlockingReadAction.failedExecutionsCount,1698132562813000000,1698132622815000000,529
FlushQueue.queueSizeAvg,1698132562813000000,1698132622815000000,253.84868588925747
AWTEventQueue.dispatchTimeAvgNs,1698132562813000000,1698132622815000000,7275089.613430528
AWTEventQueue.eventsDispatched,1698132562813000000,1698132622815000000,4527
AWTEventQueue.dispatchTimeMaxNs,1698132562813000000,1698132622815000000,977272831
FlushQueue.waitingTime90PNs,1698132562813000000,1698132622815000000,44023414783
NonBlockingReadAction.finalizedExecutionTimeUs,1698132562813000000,1698132622815000000,44310268
